source_file,month,crop_year,calendar_year,as_of_date,State Code,County Code,Crop Code,State,County,State County Code,Crop,Crop Type,Intended Use,Irrigation Practice,Planted Acres,Volunteer Acres,Failed Acres,Prevented Acres,Not Planted Acres,Planted and Failed Acres,crop_normalized
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,101,21.0,TEXAS,COTTLE,48101,COTTON- Upland,,  ,N,27713.4,0.0,2128.5,0.0,0,29841.9,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,107,21.0,TEXAS,CROSBY,48107,COTTON- Upland,,  ,I,89004.42,0.0,11699.4,0.0,0,100703.82,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,107,21.0,TEXAS,CROSBY,48107,COTTON- Upland,,  ,N,93283.74,0.0,30776.18,0.0,0,124059.92,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,109,21.0,TEXAS,CULBERSON,48109,COTTON- Upland,,  ,I,2938.77,0.0,0.0,0.0,0,2938.77,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,111,21.0,TEXAS,DALLAM,48111,COTTON- Upland,,  ,I,3246.35,0.0,0.0,0.0,0,3246.35,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,113,21.0,TEXAS,DALLAS,48113,COTTON- Upland,,  ,N,645.16,0.0,0.0,0.0,0,645.16,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,115,21.0,TEXAS,DAWSON,48115,COTTON- Upland,,  ,I,42184.36,0.0,18877.23,0.0,0,61061.59,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,115,21.0,TEXAS,DAWSON,48115,COTTON- Upland,,  ,N,28157.77,0.0,263518.18,0.0,0,291675.95,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,117,21.0,TEXAS,DEF SMITH,48117,COTTON- Upland,,  ,I,5819.07,0.0,2360.07,0.0,0,8179.139999999999,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,117,21.0,TEXAS,DEF SMITH,48117,COTTON- Upland,,  ,N,3032.92,0.0,5683.17,0.0,0,8716.09,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,119,21.0,TEXAS,DELTA,48119,COTTON- Upland,,  ,N,607.97,0.0,0.0,0.0,0,607.97,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,121,21.0,TEXAS,DENTON,48121,COTTON- Upland,,  ,N,336.05,0.0,0.0,0.0,0,336.05,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,123,21.0,TEXAS,DE WITT,48123,COTTON- Upland,,  ,N,269.37,0.0,0.0,0.0,0,269.37,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,125,21.0,TEXAS,DICKENS,48125,COTTON- Upland,,  ,I,5463.14,0.0,0.0,0.0,0,5463.14,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,125,21.0,TEXAS,DICKENS,48125,COTTON- Upland,,  ,N,25099.65,0.0,711.7,0.0,0,25811.35,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,127,21.0,TEXAS,DIMMIT,48127,COTTON- Upland,,  ,I,269.99,0.0,0.0,128.24,0,269.99,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,127,21.0,TEXAS,DIMMIT,48127,COTTON- Upland,,  ,N,344.71,0.0,0.0,0.0,0,344.71,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,129,21.0,TEXAS,DONLEY,48129,COTTON- Upland,,  ,I,8008.87,0.0,208.0,0.0,0,8216.869999999999,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,129,21.0,TEXAS,DONLEY,48129,COTTON- Upland,,  ,N,3990.32,0.0,2083.08,0.0,0,6073.4,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,133,21.0,TEXAS,EASTLAND,48133,COTTON- Upland,,  ,I,1167.0,0.0,0.0,0.0,0,1167.0,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,133,21.0,TEXAS,EASTLAND,48133,COTTON- Upland,,  ,N,2031.29,0.0,77.0,0.0,0,2108.29,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,139,21.0,TEXAS,ELLIS,48139,COTTON- Upland,,  ,N,14360.41,0.0,0.0,0.0,0,14360.41,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,141,21.0,TEXAS,EL PASO,48141,COTTON- Upland,,  ,I,2994.47,0.0,0.0,5794.16,0,2994.47,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,141,22.0,TEXAS,EL PASO,48141,COTTON- ELS,,  ,I,4676.67,0.0,0.0,7432.97,0,4676.67,"Cotton, ELS"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,143,21.0,TEXAS,ERATH,48143,COTTON- Upland,,  ,I,671.96,0.0,0.0,0.0,0,671.96,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,143,21.0,TEXAS,ERATH,48143,COTTON- Upland,,  ,N,574.55,0.0,0.0,0.0,0,574.55,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,145,21.0,TEXAS,FALLS,48145,COTTON- Upland,,  ,I,1048.98,0.0,0.0,0.0,0,1048.98,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,145,21.0,TEXAS,FALLS,48145,COTTON- Upland,,  ,N,2680.91,0.0,0.0,0.0,0,2680.91,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,147,21.0,TEXAS,FANNIN,48147,COTTON- Upland,,  ,N,212.25,0.0,52.11,0.0,0,264.36,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,149,21.0,TEXAS,FAYETTE,48149,COTTON- Upland,,  ,N,496.57,0.0,0.0,0.0,0,496.57,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,151,21.0,TEXAS,FISHER,48151,COTTON- Upland,,  ,I,2168.26,0.0,50.0,0.0,0,2218.26,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,151,21.0,TEXAS,FISHER,48151,COTTON- Upland,,  ,N,108272.15,0.0,1196.93,0.0,0,109469.08,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,153,21.0,TEXAS,FLOYD,48153,COTTON- Upland,,  ,I,79150.94,0.0,2785.74,0.0,0,81936.68000000001,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,153,21.0,TEXAS,FLOYD,48153,COTTON- Upland,,  ,N,51559.36,0.0,41142.69,0.0,0,92702.05,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,155,21.0,TEXAS,FOARD,48155,COTTON- Upland,,  ,I,109.14,0.0,0.0,0.0,0,109.14,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,155,21.0,TEXAS,FOARD,48155,COTTON- Upland,,  ,N,1402.29,0.0,0.0,0.0,0,1402.29,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,157,21.0,TEXAS,FORT BEND,48157,COTTON- Upland,,  ,N,30951.79,0.0,0.0,43.0,0,30951.79,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,163,21.0,TEXAS,FRIO,48163,COTTON- Upland,,  ,I,1323.5,0.0,0.0,0.0,0,1323.5,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,163,21.0,TEXAS,FRIO,48163,COTTON- Upland,,  ,N,125.0,0.0,0.0,0.0,0,125.0,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,165,21.0,TEXAS,GAINES,48165,COTTON- Upland,,  ,I,126984.02,0.0,53178.35,0.0,0,180162.37,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,165,21.0,TEXAS,GAINES,48165,COTTON- Upland,,  ,N,6232.96,0.0,115129.01,0.0,0,121361.97,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,169,21.0,TEXAS,GARZA,48169,COTTON- Upland,,  ,I,9578.13,0.0,234.01,0.0,0,9812.14,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,169,21.0,TEXAS,GARZA,48169,COTTON- Upland,,  ,N,26403.9,0.0,9432.56,0.0,0,35836.46,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,171,21.0,TEXAS,GILLESPIE,48171,COTTON- Upland,,  ,N,101.54,0.0,0.0,0.0,0,101.54,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,173,21.0,TEXAS,GLASSCOCK,48173,COTTON- Upland,,  ,I,23251.77,0.0,0.0,0.0,0,23251.77,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,173,21.0,TEXAS,GLASSCOCK,48173,COTTON- Upland,,  ,N,88020.52,0.0,0.0,165.25,0,88020.52,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,175,21.0,TEXAS,GOLIAD,48175,COTTON- Upland,,  ,N,621.73,0.0,0.0,0.0,0,621.73,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,179,21.0,TEXAS,GRAY,48179,COTTON- Upland,,  ,I,4431.18,0.0,124.0,0.0,0,4555.18,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,179,21.0,TEXAS,GRAY,48179,COTTON- Upland,,  ,N,10335.47,0.0,881.49,0.0,0,11216.96,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,181,21.0,TEXAS,GRAYSON,48181,COTTON- Upland,,  ,N,213.15,0.0,0.0,0.0,0,213.15,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,187,21.0,TEXAS,GUADALUPE,48187,COTTON- Upland,,  ,N,1191.28,0.0,0.0,0.0,0,1191.28,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,189,21.0,TEXAS,HALE,48189,COTTON- Upland,,  ,I,75339.69,0.0,41409.85,0.0,0,116749.54,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,189,21.0,TEXAS,HALE,48189,COTTON- Upland,,  ,N,24655.9,0.0,50576.07,0.0,0,75231.97,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,191,21.0,TEXAS,HALL,48191,COTTON- Upland,,  ,I,17622.41,0.0,806.91,0.0,0,18429.32,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,191,21.0,TEXAS,HALL,48191,COTTON- Upland,,  ,N,63878.54,0.0,2686.87,0.0,0,66565.41,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,193,21.0,TEXAS,HAMILTON,48193,COTTON- Upland,,  ,N,65.0,0.0,0.0,0.0,0,65.0,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,195,21.0,TEXAS,HANSFORD,48195,COTTON- Upland,,  ,I,6633.2,0.0,0.0,0.0,0,6633.2,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,195,21.0,TEXAS,HANSFORD,48195,COTTON- Upland,,  ,N,260.0,0.0,0.0,0.0,0,260.0,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,197,21.0,TEXAS,HARDEMAN,48197,COTTON- Upland,,  ,I,4354.04,0.0,0.0,0.0,0,4354.04,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,197,21.0,TEXAS,HARDEMAN,48197,COTTON- Upland,,  ,N,1645.08,0.0,306.76,0.0,0,1951.84,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,205,21.0,TEXAS,HARTLEY,48205,COTTON- Upland,,  ,I,2570.5,0.0,60.3,0.0,0,2630.8,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,207,21.0,TEXAS,HASKELL,48207,COTTON- Upland,,  ,I,15509.35,0.0,0.0,0.0,0,15509.35,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,207,21.0,TEXAS,HASKELL,48207,COTTON- Upland,,  ,N,64041.28,0.0,85.4,0.0,0,64126.68,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,209,21.0,TEXAS,HAYS,48209,COTTON- Upland,,  ,N,1824.93,0.0,0.0,0.0,0,1824.93,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,211,21.0,TEXAS,HEMPHILL,48211,COTTON- Upland,,  ,I,135.9,0.0,0.0,0.0,0,135.9,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,211,21.0,TEXAS,HEMPHILL,48211,COTTON- Upland,,  ,N,168.6,0.0,0.0,0.0,0,168.6,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,215,21.0,TEXAS,HIDALGO,48215,COTTON- Upland,,  ,I,4131.07,0.0,0.0,23032.42,0,4131.07,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,215,21.0,TEXAS,HIDALGO,48215,COTTON- Upland,,  ,N,2577.31,0.0,44.94,0.0,0,2622.25,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,217,21.0,TEXAS,HILL,48217,COTTON- Upland,,  ,N,11462.06,0.0,0.0,0.0,0,11462.06,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,219,21.0,TEXAS,HOCKLEY,48219,COTTON- Upland,,  ,I,77253.86,0.0,36720.21,0.0,0,113974.07,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,219,21.0,TEXAS,HOCKLEY,48219,COTTON- Upland,,  ,N,70943.3,0.0,84260.11,0.0,0,155203.41,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,225,21.0,TEXAS,HOUSTON,48225,COTTON- Upland,,  ,I,600.99,0.0,293.42,0.0,0,894.4100000000001,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,225,21.0,TEXAS,HOUSTON,48225,COTTON- Upland,,  ,N,1243.69,0.0,234.81,0.0,0,1478.5,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,227,21.0,TEXAS,HOWARD,48227,COTTON- Upland,,  ,I,1662.66,0.0,754.33,0.0,0,2416.99,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,227,21.0,TEXAS,HOWARD,48227,COTTON- Upland,,  ,N,46287.57,0.0,101247.14,0.0,0,147534.71,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,229,21.0,TEXAS,HUDSPETH,48229,COTTON- Upland,,  ,I,1293.56,0.0,34.22,3314.56,0,1327.78,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,229,22.0,TEXAS,HUDSPETH,48229,COTTON- ELS,,  ,I,2637.52,0.0,144.89,4836.37,0,2782.41,"Cotton, ELS"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,231,21.0,TEXAS,HUNT,48231,COTTON- Upland,,  ,N,628.68,0.0,0.0,0.0,0,628.68,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,233,21.0,TEXAS,HUTCHISON,48233,COTTON- Upland,,  ,I,260.0,0.0,370.0,0.0,0,630.0,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,239,21.0,TEXAS,JACKSON,48239,COTTON- Upland,,  ,N,10301.51,0.0,0.0,0.0,0,10301.51,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,249,21.0,TEXAS,JIM WELLS,48249,COTTON- Upland,,  ,N,2271.25,0.0,27494.29,0.0,0,29765.54,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,251,21.0,TEXAS,JOHNSON,48251,COTTON- Upland,,  ,N,24.17,0.0,0.0,0.0,0,24.17,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,253,21.0,TEXAS,JONES,48253,COTTON- Upland,,  ,I,289.48,0.0,0.0,0.0,0,289.48,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,253,21.0,TEXAS,JONES,48253,COTTON- Upland,,  ,N,86316.18,0.0,0.0,0.0,0,86316.18,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,255,21.0,TEXAS,KARNES,48255,COTTON- Upland,,  ,I,245.2,0.0,0.0,0.0,0,245.2,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,255,21.0,TEXAS,KARNES,48255,COTTON- Upland,,  ,N,319.32,0.0,0.0,0.0,0,319.32,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,263,21.0,TEXAS,KENT,48263,COTTON- Upland,,  ,I,149.7,0.0,0.0,0.0,0,149.7,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,263,21.0,TEXAS,KENT,48263,COTTON- Upland,,  ,N,6997.28,0.0,75.3,0.0,0,7072.58,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,269,21.0,TEXAS,KING,48269,COTTON- Upland,,  ,N,3981.1,0.0,308.8,0.0,0,4289.9,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,271,21.0,TEXAS,KINNEY,48271,COTTON- Upland,,  ,I,464.44,0.0,0.0,0.0,0,464.44,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,271,21.0,TEXAS,KINNEY,48271,COTTON- Upland,,  ,N,184.2,0.0,0.0,0.0,0,184.2,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,273,21.0,TEXAS,KLEBERG,48273,COTTON- Upland,,  ,N,4431.42,0.0,41025.26,0.0,0,45456.68,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,275,21.0,TEXAS,KNOX,48275,COTTON- Upland,,  ,I,13307.52,0.0,0.0,0.0,0,13307.52,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,275,21.0,TEXAS,KNOX,48275,COTTON- Upland,,  ,N,7376.6,0.0,0.0,0.0,0,7376.6,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,277,21.0,TEXAS,LAMAR,48277,COTTON- Upland,,  ,N,5631.54,0.0,0.0,0.0,0,5631.54,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,279,21.0,TEXAS,LAMB,48279,COTTON- Upland,,  ,I,49664.1,0.0,35208.13,0.0,0,84872.23,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,279,21.0,TEXAS,LAMB,48279,COTTON- Upland,,  ,N,35034.05,0.0,55206.21,0.0,0,90240.26,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,285,21.0,TEXAS,LAVACA,48285,COTTON- Upland,,  ,N,1.1,0.0,0.0,0.0,0,1.1,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,293,21.0,TEXAS,LIMESTONE,48293,COTTON- Upland,,  ,N,1039.03,0.0,0.0,0.0,0,1039.03,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,297,21.0,TEXAS,LIVE OAK,48297,COTTON- Upland,,  ,I,162.79,0.0,0.0,0.0,0,162.79,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,297,21.0,TEXAS,LIVE OAK,48297,COTTON- Upland,,  ,N,201.31,0.0,569.63,0.0,0,770.94,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,303,21.0,TEXAS,LUBBOCK,48303,COTTON- Upland,,  ,I,86447.62,0.0,41171.47,0.0,0,127619.09,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,303,21.0,TEXAS,LUBBOCK,48303,COTTON- Upland,,  ,N,42329.26,0.0,120070.75,0.0,0,162400.01,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,305,21.0,TEXAS,LYNN,48305,COTTON- Upland,,  ,I,60901.6,0.0,8332.01,0.0,0,69233.61,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,305,21.0,TEXAS,LYNN,48305,COTTON- Upland,,  ,N,116578.49,0.0,153570.79,0.0,0,270149.28,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,307,21.0,TEXAS,MCCULLOCH,48307,COTTON- Upland,,  ,I,88.3,0.0,0.0,0.0,0,88.3,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,307,21.0,TEXAS,MCCULLOCH,48307,COTTON- Upland,,  ,N,6286.33,0.0,0.0,0.0,0,6286.33,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,309,21.0,TEXAS,MCLENNAN,48309,COTTON- Upland,,  ,I,1429.88,0.0,0.0,0.0,0,1429.88,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,309,21.0,TEXAS,MCLENNAN,48309,COTTON- Upland,,  ,N,4448.45,0.0,0.0,0.0,0,4448.45,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,317,21.0,TEXAS,MARTIN,48317,COTTON- Upland,,  ,I,14082.09,0.0,974.15,0.0,0,15056.24,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,317,21.0,TEXAS,MARTIN,48317,COTTON- Upland,,  ,N,64292.57,0.0,125855.79,0.0,0,190148.36,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,321,21.0,TEXAS,MATAGORDA,48321,COTTON- Upland,,  ,N,15312.43,0.0,0.0,0.0,0,15312.43,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,325,21.0,TEXAS,MEDINA,48325,COTTON- Upland,,  ,I,5657.5,0.0,0.0,109.0,0,5657.5,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,325,21.0,TEXAS,MEDINA,48325,COTTON- Upland,,  ,N,4027.5,0.0,0.0,0.0,0,4027.5,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,329,21.0,TEXAS,MIDLAND,48329,COTTON- Upland,,  ,I,518.24,0.0,0.0,0.0,0,518.24,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,329,21.0,TEXAS,MIDLAND,48329,COTTON- Upland,,  ,N,155.32,0.0,3091.54,0.0,0,3246.86,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,331,21.0,TEXAS,MILAM,48331,COTTON- Upland,,  ,I,1129.76,0.0,0.0,0.0,0,1129.76,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,331,21.0,TEXAS,MILAM,48331,COTTON- Upland,,  ,N,5329.08,0.0,0.0,0.0,0,5329.08,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,335,21.0,TEXAS,MITCHELL,48335,COTTON- Upland,,  ,I,4515.22,0.0,0.0,0.0,0,4515.22,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,335,21.0,TEXAS,MITCHELL,48335,COTTON- Upland,,  ,N,56627.42,0.0,4897.81,47.34,0,61525.23,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,341,21.0,TEXAS,MOORE,48341,COTTON- Upland,,  ,I,13585.5,0.0,0.0,0.0,0,13585.5,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,341,21.0,TEXAS,MOORE,48341,COTTON- Upland,,  ,N,729.85,0.0,0.0,0.0,0,729.85,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,345,21.0,TEXAS,MOTLEY,48345,COTTON- Upland,,  ,I,2907.04,0.0,1623.16,0.0,0,4530.2,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,345,21.0,TEXAS,MOTLEY,48345,COTTON- Upland,,  ,N,14956.03,0.0,5295.23,0.0,0,20251.26,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,349,21.0,TEXAS,NAVARRO,48349,COTTON- Upland,,  ,N,10991.81,0.0,0.0,0.0,0,10991.81,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,353,21.0,TEXAS,NOLAN,48353,COTTON- Upland,,  ,I,5428.47,0.0,0.0,0.0,0,5428.47,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,353,21.0,TEXAS,NOLAN,48353,COTTON- Upland,,  ,N,55518.9,0.0,2367.34,0.0,0,57886.240000000005,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,355,21.0,TEXAS,NUECES,48355,COTTON- Upland,,  ,I,5.6,0.0,0.0,0.0,0,5.6,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,355,21.0,TEXAS,NUECES,48355,COTTON- Upland,,  ,N,2878.34,0.0,164777.31,0.0,0,167655.65,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,357,21.0,TEXAS,OCHILTREE,48357,COTTON- Upland,,  ,I,4120.57,0.0,0.0,0.0,0,4120.57,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,357,21.0,TEXAS,OCHILTREE,48357,COTTON- Upland,,  ,N,2707.6,0.0,0.0,59.06,0,2707.6,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,359,21.0,TEXAS,OLDHAM,48359,COTTON- Upland,,  ,N,1831.0,0.0,738.6,0.0,0,2569.6,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,369,21.0,TEXAS,PARMER,48369,COTTON- Upland,,  ,I,11538.44,0.0,7413.24,0.0,0,18951.68,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,369,21.0,TEXAS,PARMER,48369,COTTON- Upland,,  ,N,2207.73,0.0,9694.1,0.0,0,11901.83,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,371,21.0,TEXAS,PECOS,48371,COTTON- Upland,,  ,I,6461.76,0.0,0.0,1022.13,0,6461.76,"Cotton, Upland"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,371,22.0,TEXAS,PECOS,48371,COTTON- ELS,,  ,I,330.08,0.0,0.0,0.0,0,330.08,"Cotton, ELS"
71_2013_September_2013.zip,September,2013,2013,2013-09-01,48,375,21.0,TEXAS,POTTER,48375,COTTON- Upland,,  ,N,95.96,0.0,761.05,0.0,0,857.01,"Cotton, Upland"
